
> javascript@1.0.0 test
> vitest run


 RUN  v0.34.6 /Users/kamalsalah/Desktop/Thesis/finalEvaluation/evaluation/JavaScript
 ✓ Project-Euler/test/Problem010.test.js  (3 tests) 5ms
 ✓ Maths/test/Determinant.test.js  (7 tests) 6ms
 ✓ Project-Euler/test/Problem023.test.js  (5 tests) 4095ms
 ✓ Data-Structures/Linked-List/test/SinglyLinkedList.test.js  (18 tests) 10ms
 ✓ Ciphers/test/AffineCipher.test.js  (3 tests) 8ms
 ✓ Project-Euler/test/Problem017.test.js  (5 tests) 13ms
 ✓ Maths/test/ArithmeticGeometricMean.test.js  (8 tests) 10ms
 ✓ Maths/test/SquareRootLogarithmic.test.js  (2 tests) 31ms
 ✓ Maths/test/FindMin.test.js  (3 tests) 4ms
 ✓ Sorts/test/FisherYatesShuffle.test.js  (2 tests) 7ms
 ✓ Bit-Manipulation/test/GrayCodes.test.js  (5 tests) 6ms
 ✓ Ciphers/test/MorseCode.test.js  (3 tests) 4ms
 ✓ Project-Euler/test/Problem012.test.js  (1 test) 4605ms
 ✓ Maths/test/ExtendedEuclideanGCD.test.js  (3 tests) 9ms
 ✓ Maths/test/FigurateNumber.test.js  (14 tests) 9ms
 ✓ Maths/test/PascalTriangle.test.js  (3 tests) 5ms
 ✓ Maths/test/IsOdd.test.js  (4 tests) 7ms
 ✓ Maths/test/NumberOfDigits.test.js  (6 tests) 4ms
 ✓ Maths/test/SieveOfEratosthenesIntArray.test.js  (1 test) 5ms
 ✓ Sorts/test/BogoSort.test.js  (5 tests) 9ms
 ✓ String/test/CheckExceeding.test.js  (5 tests) 6ms
 ✓ String/test/Upper.test.js  (1 test) 4ms
 ✓ Data-Structures/Tree/test/AVLTree.test.js  (9 tests) 9ms
 ✓ Data-Structures/Heap/test/MinPriorityQueue.test.js  (4 tests) 7ms
 ✓ Backtracking/tests/RatInAMaze.test.js  (10 tests) 9ms
 ✓ Bit-Manipulation/test/UniqueElementInAnArray.test.js  (2 tests) 5ms
 ✓ Conversions/test/TemperatureConversion.test.js  (16 tests) 7ms
 ✓ Conversions/test/TitleCaseConversion.test.js  (12 tests) 6ms
 ✓ Dynamic-Programming/tests/CoinChange.test.js  (7 tests) 7ms
 ✓ Dynamic-Programming/tests/RodCutting.test.js  (5 tests) 4ms
 ✓ Recursive/test/FloodFill.test.js  (2 tests) 6ms
 ✓ Maths/test/AliquotSum.test.js  (3 tests) 5ms
 ✓ Maths/test/Fibonacci.test.js  (10 tests) 13ms
 ✓ Maths/test/ModularArithmetic.test.js  (8 tests) 14ms
 ✓ Maths/test/IsDivisible.test.js  (20 tests) 10ms
 ✓ Sorts/test/BinaryInsertionSort.test.js  (1 test) 8ms
 ✓ Sorts/test/QuickSortRecursive.test.js  (3 tests) 5ms
 ✓ String/test/ValidateCreditCard.test.js  (6 tests) 10ms
 ✓ Sorts/test/StoogeSort.test.js  (5 tests) 5ms
 ✓ Sorts/test/RadixSort.test.js  (3 tests) 9ms
 ✓ Backtracking/tests/SumOfSubset.test.js  (1 test) 5ms
 ✓ Cache/test/LRUCache.test.js  (3 tests) 8ms
 ✓ Geometry/Test/Pyramid.test.js  (2 tests) 5ms
 ✓ Conversions/test/RgbHslConversion.test.js  (10 tests) 13ms
 ✓ Graphs/test/LCABinaryLifting.test.js  (2 tests) 7ms
 ✓ Maths/test/Coordinate.test.js  (6 tests) 6ms
 ✓ Maths/test/AutomorphicNumber.test.js  (10 tests) 8ms
 ✓ Maths/test/ExponentialFunction.test.js  (3 tests) 4ms
 ✓ Maths/test/FermatPrimalityTest.test.js  (2 tests) 6ms
 ✓ Maths/test/GetEuclidGCD.test.js  (4 tests) 4ms
 ✓ Maths/test/MeanAbsoluteDeviation.test.js  (3 tests) 6ms
 ✓ Maths/test/GridGet.test.js  (4 tests) 5ms
 ✓ Maths/test/RowEchelon.test.js  (5 tests) 8ms
 ✓ Maths/test/PermutationAndCombination.test.js  (3 tests) 5ms
 ✓ Search/test/InterpolationSearch.test.js  (2 tests) 6ms
 ✓ Sorts/test/BucketSort.test.js  (15 tests) 8ms
 ✓ Timing-Functions/test/GetMonthDays.test.js  (4 tests) 5ms
 ✓ Sorts/test/CycleSort.test.js  (15 tests) 8ms
 ✓ String/test/AlphaNumericPalindrome.test.js  (3 tests) 5ms
 ✓ String/test/CheckPalindrome.test.js  (3 tests) 4ms
 ✓ Data-Structures/Graph/test/Graph2.test.js  (1 test) 6ms
 ✓ Data-Structures/Array/test/LocalMaximomPoint.test.js  (5 tests) 5ms
 ✓ Data-Structures/Linked-List/test/DoublyLinkedList.test.js  (11 tests) 6ms
 ✓ Data-Structures/Heap/test/KeyPriorityQueue.test.js  (9 tests) 21ms
 ✓ Bit-Manipulation/test/SetBit.test.js  (4 tests) 28ms
 ✓ Data-Structures/Vectors/test/Vector2.test.js  (11 tests) 8ms
 ✓ Ciphers/test/ROT13.test.js  (2 tests) 6ms
 ✓ Conversions/test/HexToBinary.test.js  (6 tests) 6ms
 ✓ Conversions/test/RgbHsvConversion.test.js  (2 tests) 5ms
 ✓ Conversions/test/UpperCaseConverstion.test.js  (10 tests) 11ms
 ✓ Dynamic-Programming/tests/FibonacciNumber.test.js  (5 tests) 5ms
 ✓ Dynamic-Programming/tests/FastFibonacciNumber.test.js  (8 tests) 6ms
 ✓ Dynamic-Programming/tests/SieveOfEratosthenes.test.js  (5 tests) 6ms
 ✓ Graphs/test/BinaryLifting.test.js  (2 tests) 4ms
 ✓ Recursive/test/Factorial.test.js  (3 tests) 5ms
 ✓ Project-Euler/test/Problem003.test.js  (2 tests) 4ms
 ✓ Project-Euler/test/Problem008.test.js  (4 tests) 9ms
 ✓ Maths/test/Abs.test.js  (7 tests) 7ms
 ✓ Maths/test/BinaryExponentiationIterative.test.js  (3 tests) 3ms
 ✓ Maths/test/BinomialCoefficient.test.js  (6 tests) 4ms
 ✓ Maths/test/CollatzSequence.test.js  (1 test) 3ms
 ✓ Maths/test/FindMinIterator.test.js  (7 tests) 6ms
 ✓ Maths/test/FindLcm.test.js  (8 tests) 5ms
 ✓ Maths/test/CircularArc.test.js  (2 tests) 5ms
 ✓ Maths/test/LeapYear.test.js  (6 tests) 7ms
 ✓ Maths/test/PerfectNumber.test.js  (2 tests) 3ms
 ✓ Maths/test/Volume.test.js  (9 tests) 5ms
 ✓ Maths/test/ReversePolishNotation.test.js  (2 tests) 5ms
 ✓ Maths/test/PrimeFactors.test.js  (2 tests) 4ms
 ✓ Maths/test/ZellersCongruenceAlgorithm.test.js  (5 tests) 8ms
 ✓ Maths/test/isPalindromeIntegerNumber.test.js  (6 tests) 6ms
 ✓ Search/test/Minesweeper.test.js  (5 tests) 5ms
 ✓ Search/test/BinarySearch.test.js  (8 tests) 4ms
 ✓ Search/test/TernarySearch.test.js  (7 tests) 16ms
 ✓ Sorts/test/BubbleSort.test.js  (2 tests) 5ms
 ✓ Sorts/test/OddEvenSort.test.js  (4 tests) 5ms
 ✓ String/test/IsPalindrome.test.js  (5 tests) 9ms
 ✓ String/test/CheckPangram.test.js  (12 tests) 8ms
 ✓ String/test/HammingDistance.test.js  (4 tests) 6ms
 ✓ String/test/MaxCharacter.test.js  (2 tests) 13ms
 ✓ String/test/PermutateString.test.js  (4 tests) 8ms
 ✓ Data-Structures/Array/test/QuickSelect.test.js  (6 tests) 6ms
 ✓ Data-Structures/Graph/test/Graph3.test.js  (6 tests) 5ms
 ✓ Data-Structures/Heap/test/BinaryHeap.test.js  (7 tests) 6ms
 ✓ Data-Structures/Linked-List/test/ReverseSinglyLinkedList.test.js  (1 test) 6ms
 ✓ Backtracking/tests/AllCombinationsOfSizeK.test.js  (2 tests) 5ms
 ✓ Bit-Manipulation/test/IsPowerOfTwo.test.js  (5 tests) 26ms
 ✓ Cache/test/Memoize.test.js  (6 tests) 10ms
 ✓ Ciphers/test/VigenereCipher.test.js  (2 tests) 4ms
 ✓ Ciphers/test/Atbash.test.js  (2 tests) 5ms
 ✓ Ciphers/test/XORCipher.test.js  (2 tests) 5ms
 ✓ Conversions/test/ArbitraryBase.test.js  (10 tests) 5ms
 ✓ Conversions/test/DecimalToRoman.test.js  (3 tests) 5ms
 ✓ Conversions/test/Base64ToArrayBuffer.test.js  (3 tests) 5ms
 ✓ Dynamic-Programming/tests/CatalanNumbers.test.js  (1 test) 6ms
 ✓ Conversions/test/OctToDecimal.test.js  (5 tests) 4ms
 ✓ Conversions/test/RailwayTimeConversion.test.js  (4 tests) 4ms
 ✓ Dynamic-Programming/tests/ClimbingStairs.test.js  (4 tests) 4ms
 ✓ Dynamic-Programming/tests/LongestCommonSubsequence.test.js  (4 tests) 5ms
 ✓ Dynamic-Programming/tests/LongestValidParentheses.test.js  (4 tests) 5ms
 ✓ Geometry/Test/Sphere.test.js  (2 tests) 3ms
 ✓ Graphs/test/Kosaraju.test.js  (2 tests) 4ms
 ✓ Dynamic-Programming/tests/UniquePaths2.test.js  (3 tests) 5ms
 ✓ Graphs/test/PrimMST.test.js  (1 test) 10ms
 ✓ Project-Euler/test/Problem001.test.js  (4 tests) 5ms
 ✓ Project-Euler/test/Problem002.test.js  (3 tests) 5ms
 ✓ Project-Euler/test/Problem018.test.js  (2 tests) 5ms
 ✓ Project-Euler/test/Problem028.test.js  (4 tests) 5ms
 ✓ Recursive/test/BinarySearch.test.js  (5 tests) 5ms
 ✓ Maths/test/AverageMean.test.js  (4 tests) 5ms
 ✓ Recursive/test/Palindrome.test.js  (4 tests) 11ms
 ✓ Maths/test/CountNumbersDivisible.test.js  (7 tests) 5ms
 ✓ Maths/test/FareyApproximation.test.js  (2 tests) 4ms
 ✓ Maths/test/IntToBase.test.js  (5 tests) 6ms
 ✓ Maths/test/EuclideanDistance.test.js  (4 tests) 5ms
 ✓ Maths/test/Polynomial.test.js  (8 tests) 9ms
 ✓ Maths/test/JugglerSequence.test.js  (3 tests) 5ms
 ✓ Maths/test/Pow.test.js  (9 tests) 6ms
 ✓ Maths/test/RadianToDegree.test.js  (4 tests) 4ms
 ✓ Maths/test/TwoSum.test.js  (7 tests) 6ms
 ✓ Maths/test/Softmax.test.js  (2 tests) 11ms
 ✓ Search/test/UnionFind.test.js  (6 tests) 7ms
 ✓ Search/test/ExponentialSearch.test.js  (2 tests) 4ms
 ✓ Sorts/test/AlphaNumericalSort.test.js  (6 tests) 8ms
 ✓ Sorts/test/BeadSort.test.js  (2 tests) 4ms
 ✓ Sorts/test/CountingSort.test.js  (4 tests) 4ms
 ✓ Sorts/test/DutchNationalFlagSort.test.js  (1 test) 4ms
 ✓ Sorts/test/FlashSort.test.js  (4 tests) 4ms
 ✓ Sorts/test/HeapSort.test.js  (4 tests) 4ms
 ✓ Sorts/test/PancakeSort.test.js  (3 tests) 4ms
 ✓ Sorts/test/InsertionSort.test.js  (3 tests) 5ms
 ✓ Sorts/test/QuickSort.test.js  (2 tests) 4ms
 ✓ Sorts/test/SecondLargestElement.test.js  (4 tests) 4ms
 ✓ Sorts/test/SelectionSort.test.js  (3 tests) 7ms
 ✓ Trees/test/BreadthFirstTreeTraversal.test.js  (3 tests) 6ms
 ✓ Trees/test/DepthFirstSearch.test.js  (4 tests) 5ms
 ✓ String/test/CheckWordOcurrence.test.js  (4 tests) 7ms
 ✓ String/test/CheckCamelCase.test.js  (3 tests) 4ms
 ✓ String/test/CountLetters.test.js  (6 tests) 6ms
 ✓ String/test/CountSubstrings.test.js  (7 tests) 5ms
 ✓ String/test/CountVowels.test.js  (11 tests) 7ms
 ✓ String/test/KMPPatternSearching.test.js  (4 tests) 6ms
 ✓ String/test/LevenshteinDistance.test.js  (1 test) 3ms
 ✓ String/test/Lower.test.js  (3 tests) 6ms
 ✓ String/test/MaxWord.test.js  (2 tests) 4ms
 ✓ String/test/ReverseWords.test.js  (5 tests) 5ms
 ✓ String/test/ValidateEmail.test.js  (5 tests) 6ms
 ✓ Data-Structures/Array/test/NumberOfLocalMaximumPoints.test.js  (7 tests) 5ms
 ✓ Data-Structures/Linked-List/test/CycleDetection.test.js  (2 tests) 4ms
 ✓ Data-Structures/Linked-List/test/MergeTwoSortedLinkedLists.test.js  (3 tests) 9ms
 ✓ Data-Structures/Queue/test/Queue.test.js  (7 tests) 16ms
 ✓ Bit-Manipulation/test/BinaryCountSetBits.test.js  (8 tests) 6ms
 ✓ Bit-Manipulation/test/NextPowerOfTwo.test.js  (8 tests) 5ms
 ✓ Cellular-Automata/test/ConwaysGameOfLife.test.js  (1 test) 4ms
 ✓ Ciphers/test/CaesarCipher.test.js  (2 tests) 4ms
 ✓ Ciphers/test/KeywordShiftedAlphabet.test.js  (2 tests) 3ms
 ✓ Conversions/test/ArrayBufferToBase64.test.js  (3 tests) 4ms
 ✓ Conversions/test/BinaryToHex.test.js  (4 tests) 4ms
 ✓ Conversions/test/DateDayDiffernce.test.js  (4 tests) 4ms
 ✓ Conversions/test/DateToDay.test.js  (7 tests) 5ms
 ✓ Conversions/test/DecimalToBinary.test.js  (5 tests) 4ms
 ✓ Conversions/test/DecimalToHex.test.js  (3 tests) 5ms
 ✓ Conversions/test/DecimalToOctal.test.js  (5 tests) 6ms
 ✓ Conversions/test/HexToRGB.test.js  (3 tests) 4ms
 ✓ Conversions/test/LowerCaseConversion.test.js  (5 tests) 3ms
 ✓ Conversions/test/RGBToHex.test.js  (4 tests) 4ms
 ✓ Dynamic-Programming/tests/EditDistance.test.js  (3 tests) 4ms
 ✓ Dynamic-Programming/tests/LevenshteinDistance.test.js  (3 tests) 4ms
 ✓ Dynamic-Programming/tests/TrappingRainWater.test.js  (2 tests) 3ms
 ✓ Dynamic-Programming/tests/LongestPalindromicSubsequence.test.js  (4 tests) 7ms
 ✓ Dynamic-Programming/tests/TribonacciNumber.test.js  (5 tests) 5ms
 ✓ Geometry/Test/ConvexHullGraham.test.js  (2 tests) 5ms
 ✓ Graphs/test/NumberOfIslands.test.js  (3 tests) 4ms
 ✓ Graphs/test/BellmanFord.test.js  (3 tests) 6ms
 ✓ Graphs/test/BreadthFirstShortestPath.test.js  (1 test) 3ms
 ✓ Navigation/test/Haversine.test.js  (2 tests) 6ms
 ✓ Recursive/test/FibonacciNumberRecursive.test.js  (4 tests) 7ms
 ✓ Recursive/test/KochSnowflake.test.js  (1 test) 4ms
 ✓ Recursive/test/LetterCombination.test.js  (3 tests) 4ms
 ✓ Maths/test/AverageMedian.test.js  (4 tests) 4ms
 ✓ Maths/test/BinaryExponentiationRecursive.test.js  (2 tests) 3ms
 ✓ Maths/test/BInaryConvert.test.js  (6 tests) 8ms
 ✓ Maths/test/BisectionMethod.test.js  (3 tests) 3ms
 ✓ Maths/test/EulerMethod.test.js  (2 tests) 6ms
 ✓ Maths/test/DegreeToRadian.test.js  (4 tests) 3ms
 ✓ Maths/test/Factorial.test.js  (4 tests) 8ms
 ✓ Maths/test/EulersTotientFunction.test.js  (2 tests) 5ms
 ✓ Maths/test/Factors.test.js  (6 tests) 4ms
 ✓ Maths/test/LucasSeries.test.js  (3 tests) 4ms
 ✓ Maths/test/ModularBinaryExponentiationRecursive.test.js  (1 test) 3ms
 ✓ Maths/test/MeanSquareError.test.js  (3 tests) 4ms
 ✓ Maths/test/PerfectSquare.test.js  (2 tests) 3ms
 ✓ Maths/test/ParityOutlier.test.js  (4 tests) 5ms
 ✓ Maths/test/PerfectCube.test.js  (2 tests) 4ms
 ✓ Maths/test/PowLogarithmic.test.js  (3 tests) 3ms
 ✓ Maths/test/SieveOfEratosthenes.test.js  (1 test) 4ms
 ✓ Maths/test/QuadraticRoots.test.js  (3 tests) 5ms
 ✓ Maths/test/Signum.test.js  (4 tests) 4ms
 ✓ Maths/test/SimpsonIntegration.test.js  (3 tests) 4ms
 ✓ Maths/test/SquareRoot.test.js  (7 tests) 4ms
 ✓ Maths/test/SumOfDigits.test.js  (3 tests) 5ms
 ✓ Maths/test/SumOfGeometricProgression.test.js  (2 tests) 4ms
 ✓ Maths/test/TwinPrime.test.js  (1 test) 5ms
 ✓ Search/test/FibonacciSearch.test.js  (3 tests) 4ms
 ✓ Maths/test/WhileLoopFactorial.test.js  (4 tests) 5ms
 ✓ Search/test/jumpSearch.test.js  (3 tests) 3ms
 ✓ Sorts/test/CocktailShakerSort.test.js  (2 tests) 4ms
 ✓ Sorts/test/GnomeSort.test.js  (3 tests) 3ms
 ✓ Sorts/test/MergeSort.test.js  (3 tests) 4ms
 ✓ Sorts/test/HeapSortV2.test.js  (3 tests) 6ms
 ✓ Sorts/test/SwapSort.test.js  (3 tests) 4ms
 ✓ Sorts/test/SimplifiedWiggleSort.test.js  (4 tests) 6ms
 ✓ Sorts/test/TimSort.test.js  (4 tests) 5ms
 ✓ Trees/test/FenwickTree.test.js  (2 tests) 4ms
 ✓ String/test/CheckRearrangePalindrome.test.js  (4 tests) 4ms
 ✓ String/test/BoyerMoore.test.js  (2 tests) 5ms
 ✓ String/test/AlternativeStringArrange.test.js  (3 tests) 3ms
 ✓ String/test/CreatePermutations.test.js  (2 tests) 5ms
 ✓ String/test/LengthofLongestSubstringWithoutRepetition.test.js  (4 tests) 5ms
 ✓ String/test/FormatPhoneNumber.test.js  (2 tests) 5ms
 ✓ String/test/PatternMatching.test.js  (4 tests) 8ms
 ✓ String/test/ScrambleStrings.test.js  (3 tests) 4ms
 ✓ String/test/ZFunction.test.js  (1 test) 5ms
 ✓ Data-Structures/Array/test/Reverse.test.js  (3 tests) 4ms
 ✓ Data-Structures/Queue/test/QueueUsing2Stacks.test.js  (1 test) 3ms
 ✓ Dynamic-Programming/Sliding-Window/test/HouseRobber.test.js  (4 tests) 5ms
 ✓ Dynamic-Programming/Sliding-Window/test/MaxConsecutiveOnesIII.test.js  (3 tests) 5ms
 ✓ Backtracking/tests/GenerateParentheses.test.js  (1 test) 15ms
 ✓ Conversions/test/LitersToUSGallons.test.js  (1 test) 3ms
 ✓ Conversions/test/LitersToImperialGallons.test.js  (1 test) 34ms
 ✓ Conversions/test/MeterToFeetConversion.test.js  (2 tests) 3ms
 ✓ Conversions/test/OuncesToKilogram.test.js  (1 test) 3ms
 ✓ Dynamic-Programming/tests/KadaneAlgo.test.js  (2 tests) 10ms
 ✓ Geometry/Test/Cone.test.js  (2 tests) 3ms
 ✓ Dynamic-Programming/tests/UniquePaths.test.js  (2 tests) 7ms
 ✓ Geometry/Test/Circle.test.js  (2 tests) 4ms
 ✓ Project-Euler/test/Problem013.test.js  (1 test) 3ms
 ✓ Maths/test/ArmstrongNumber.test.js  (3 tests) 3ms
 ✓ Graphs/test/BreadthFirstSearch.test.js  (1 test) 4ms
 ✓ Maths/test/PrimeCheck.test.js  (3 tests) 4ms
 ✓ Maths/test/EulersTotient.test.js  (2 tests) 12ms
 ✓ Search/test/SlidingWindow.test.js  (3 tests) 3ms
 ✓ Sorts/test/FindSecondLargestElement.test.js  (2 tests) 5ms
 ✓ Sorts/test/PigeonHoleSort.test.js  (3 tests) 5ms
 ✓ String/test/CheckFlatCase.test.js  (3 tests) 4ms
 ✓ String/test/CheckPascalCase.test.js  (3 tests) 3ms
 ✓ String/test/DiceCoefficient.test.js  (1 test) 3ms
 ✓ String/test/FirstUniqueCharacter.test.js  (1 test) 4ms
 ✓ Data-Structures/Tree/test/SegmentTree.test.js  (2 tests) 3ms
 ✓ Data-Structures/Linked-List/test/AddTwoNumbers.test.js  (1 test) 4ms
 ✓ Dynamic-Programming/Sliding-Window/test/MaxConsecutiveOnes.test.js  (4 tests) 4ms
 ✓ Dynamic-Programming/Sliding-Window/test/LongestSubstringWithoutRepeatingCharacters.test.js  (1 test) 6ms
 ✓ Dynamic-Programming/Sliding-Window/test/PermutationinString.test.js  (1 test) 5ms
 ✓ Project-Euler/test/Problem044.test.js  (4 tests) 20880ms

 Test Files  319 passed (319)
      Tests  11721 passed (11721)
   Start at  00:53:36
   Duration  21.14s (transform 1.79s, setup 22ms, collect 3.49s, tests 35.20s, environment 84ms, prepare 29.42s)

