
> javascript@1.0.0 test
> vitest run


 RUN  v0.34.6 /Users/kamalsalah/Desktop/Thesis/finalEvaluation/evaluation/JavaScript
 ✓ Dynamic-Programming/tests/LongestPalindromicSubsequence.test.js  (4 tests) 4ms
 ✓ Dynamic-Programming/tests/CoinChange.test.js  (7 tests) 10ms
 ✓ Dynamic-Programming/tests/UniquePaths.test.js  (2 tests) 6ms
 ✓ Graphs/test/LCABinaryLifting.test.js  (2 tests) 4ms
 ✓ Maths/test/IsOdd.test.js  (4 tests) 3ms
 ✓ Maths/test/Abs.test.js  (7 tests) 6ms
 ✓ Maths/test/HexagonalNumber.test.js  (24 tests) 7ms
 ✓ Recursive/test/FibonacciNumberRecursive.test.js  (4 tests) 5ms
 ✓ Maths/test/LeapYear.test.js  (6 tests) 5ms
 ✓ Search/test/UnionFind.test.js  (6 tests) 7ms
 ✓ Sorts/test/FisherYatesShuffle.test.js  (2 tests) 5ms
 ✓ Sorts/test/SelectionSort.test.js  (3 tests) 7ms
 ✓ String/test/CheckWordOcurrence.test.js  (4 tests) 6ms
 ✓ String/test/CountVowels.test.js  (11 tests) 9ms
 ✓ Data-Structures/Heap/test/MinPriorityQueue.test.js  (4 tests) 9ms
 ✓ Bit-Manipulation/test/BinaryCountSetBits.test.js  (8 tests) 6ms
 ✓ Bit-Manipulation/test/GrayCodes.test.js  (5 tests) 6ms
 ✓ Cache/test/LFUCache.test.js  (2 tests) 6ms
 ✓ Ciphers/test/ROT13.test.js  (2 tests) 6ms
 ✓ Conversions/test/BinaryToDecimal.test.js  (3 tests) 5ms
 ✓ Conversions/test/DecimalToOctal.test.js  (5 tests) 4ms
 ✓ Conversions/test/HexToBinary.test.js  (6 tests) 9ms
 ✓ Conversions/test/TitleCaseConversion.test.js  (12 tests) 5ms
 ✓ Dynamic-Programming/tests/CatalanNumbers.test.js  (1 test) 8ms
 ✓ Dynamic-Programming/tests/FastFibonacciNumber.test.js  (8 tests) 6ms
 ✓ Dynamic-Programming/tests/SieveOfEratosthenes.test.js  (5 tests) 6ms
 ✓ Graphs/test/BellmanFord.test.js  (3 tests) 12ms
 ✓ Recursive/test/FloodFill.test.js  (2 tests) 4ms
 ✓ Maths/test/Coordinate.test.js  (6 tests) 6ms
 ✓ Navigation/test/Haversine.test.js  (2 tests) 4ms
 ✓ Maths/test/Determinant.test.js  (7 tests) 9ms
 ✓ Maths/test/EulerMethod.test.js  (2 tests) 7ms
 ✓ Maths/test/FindMinIterator.test.js  (7 tests) 5ms
 ✓ Maths/test/FermatPrimalityTest.test.js  (2 tests) 5ms
 ✓ Maths/test/IntToBase.test.js  (5 tests) 7ms
 ✓ Maths/test/MeanAbsoluteDeviation.test.js  (3 tests) 5ms
 ✓ Maths/test/Palindrome.test.js  (8 tests) 6ms
 ✓ Maths/test/Pow.test.js  (9 tests) 8ms
 ✓ Maths/test/TwoSum.test.js  (7 tests) 5ms
 ✓ Maths/test/isPalindromeIntegerNumber.test.js  (6 tests) 7ms
 ✓ Search/test/InterpolationSearch.test.js  (2 tests) 3ms
 ✓ Sorts/test/HeapSortV2.test.js  (3 tests) 4ms
 ✓ Sorts/test/SimplifiedWiggleSort.test.js  (4 tests) 5ms
 ✓ Trees/test/BreadthFirstTreeTraversal.test.js  (3 tests) 6ms
 ✓ String/test/CheckExceeding.test.js  (5 tests) 8ms
 ✓ String/test/CountLetters.test.js  (6 tests) 7ms
 ✓ String/test/KMPPatternSearching.test.js  (4 tests) 4ms
 ✓ String/test/HammingDistance.test.js  (4 tests) 5ms
 ✓ String/test/Lower.test.js  (3 tests) 8ms
 ✓ String/test/ValidateEmail.test.js  (5 tests) 6ms
 ✓ Data-Structures/Array/test/QuickSelect.test.js  (6 tests) 6ms
 ✓ Data-Structures/Graph/test/Graph2.test.js  (1 test) 6ms
 ✓ Data-Structures/Linked-List/test/DoublyLinkedList.test.js  (11 tests) 9ms
 ✓ Data-Structures/Linked-List/test/ReverseSinglyLinkedList.test.js  (1 test) 4ms
 ✓ Data-Structures/Heap/test/BinaryHeap.test.js  (7 tests) 6ms
 ✓ Data-Structures/Stack/test/EvaluateExpression.test.js  (3 tests) 4ms
 ✓ Bit-Manipulation/test/IsPowerOfFour.test.js  (6 tests) 4ms
 ✓ Dynamic-Programming/Sliding-Window/test/LongestSubstringWithoutRepeatingCharacters.test.js  (1 test) 4ms
 ✓ Bit-Manipulation/test/NextPowerOfTwo.test.js  (8 tests) 7ms
 ✓ Backtracking/tests/SumOfSubset.test.js  (1 test) 4ms
 ✓ Backtracking/tests/AllCombinationsOfSizeK.test.js  (2 tests) 81ms
 ✓ Ciphers/test/Atbash.test.js  (2 tests) 10ms
 ✓ Ciphers/test/XORCipher.test.js  (2 tests) 8ms
 ✓ Bit-Manipulation/test/UniqueElementInAnArray.test.js  (2 tests) 6ms
 ✓ Conversions/test/ArbitraryBase.test.js  (10 tests) 9ms
 ✓ Conversions/test/Base64ToArrayBuffer.test.js  (3 tests) 7ms
 ✓ Conversions/test/DateToDay.test.js  (7 tests) 9ms
 ✓ Conversions/test/DecimalToHex.test.js  (3 tests) 7ms
 ✓ Conversions/test/LengthConversion.test.js  (9 tests) 8ms
 ✓ Conversions/test/DecimalToRoman.test.js  (3 tests) 7ms
 ✓ Dynamic-Programming/tests/FibonacciNumber.test.js  (5 tests) 5ms
 ✓ Conversions/test/RgbHsvConversion.test.js  (2 tests) 6ms
 ✓ Dynamic-Programming/tests/LongestCommonSubsequence.test.js  (4 tests) 5ms
 ✓ Geometry/Test/ConvexHullGraham.test.js  (2 tests) 4ms
 ✓ Dynamic-Programming/tests/TribonacciNumber.test.js  (5 tests) 18ms
 ✓ Geometry/Test/Pyramid.test.js  (2 tests) 5ms
 ✓ Dynamic-Programming/tests/UniquePaths2.test.js  (3 tests) 4ms
 ✓ Dynamic-Programming/tests/LongestValidParentheses.test.js  (4 tests) 9ms
 ✓ Project-Euler/test/Problem001.test.js  (4 tests) 6ms
 ✓ Project-Euler/test/Problem002.test.js  (3 tests) 7ms
 ✓ Project-Euler/test/Problem010.test.js  (3 tests) 5ms
 ✓ Project-Euler/test/Problem028.test.js  (4 tests) 7ms
 ✓ Project-Euler/test/Problem018.test.js  (2 tests) 7ms
 ✓ Recursive/test/BinarySearch.test.js  (5 tests) 5ms
 ✓ Recursive/test/Factorial.test.js  (3 tests) 5ms
 ✓ Maths/test/AliquotSum.test.js  (3 tests) 6ms
 ✓ Maths/test/CircularArc.test.js  (2 tests) 4ms
 ✓ Maths/test/CountNumbersDivisible.test.js  (7 tests) 5ms
 ✓ Maths/test/AverageMean.test.js  (4 tests) 6ms
 ✓ Maths/test/EuclideanDistance.test.js  (4 tests) 5ms
 ✓ Maths/test/EulersTotientFunction.test.js  (2 tests) 8ms
 ✓ Maths/test/FindLcm.test.js  (8 tests) 6ms
 ✓ Maths/test/IsEven.test.js  (4 tests) 7ms
 ✓ Maths/test/GridGet.test.js  (4 tests) 4ms
 ✓ Maths/test/JugglerSequence.test.js  (3 tests) 5ms
 ✓ Maths/test/ParityOutlier.test.js  (4 tests) 6ms
 ✓ Maths/test/PascalTriangle.test.js  (3 tests) 6ms
 ✓ Maths/test/ReversePolishNotation.test.js  (2 tests) 8ms
 ✓ Maths/test/QuadraticRoots.test.js  (3 tests) 4ms
 ✓ Maths/test/PermutationAndCombination.test.js  (3 tests) 5ms
 ✓ Maths/test/SieveOfEratosthenesIntArray.test.js  (1 test) 4ms
 ✓ Maths/test/SumOfDigits.test.js  (3 tests) 3ms
 ✓ Maths/test/Volume.test.js  (9 tests) 5ms
 ✓ Maths/test/TwinPrime.test.js  (1 test) 4ms
 ✓ Maths/test/WhileLoopFactorial.test.js  (4 tests) 8ms
 ✓ Search/test/Minesweeper.test.js  (5 tests) 5ms
 ✓ Sorts/test/BubbleSort.test.js  (2 tests) 5ms
 ✓ Sorts/test/FindSecondLargestElement.test.js  (2 tests) 16ms
 ✓ Sorts/test/OddEvenSort.test.js  (4 tests) 4ms
 ✓ Sorts/test/InsertionSort.test.js  (3 tests) 6ms
 ✓ Sorts/test/PigeonHoleSort.test.js  (3 tests) 7ms
 ✓ Sorts/test/QuickSortRecursive.test.js  (3 tests) 6ms
 ✓ Sorts/test/StoogeSort.test.js  (5 tests) 31ms
 ✓ Sorts/test/TimSort.test.js  (4 tests) 20ms
 ✓ Timing-Functions/test/GetMonthDays.test.js  (4 tests) 6ms
 ✓ Trees/test/DepthFirstSearch.test.js  (4 tests) 5ms
 ✓ String/test/AlphaNumericPalindrome.test.js  (3 tests) 4ms
 ✓ String/test/BoyerMoore.test.js  (2 tests) 4ms
 ✓ String/test/CountSubstrings.test.js  (7 tests) 9ms
 ✓ String/test/CreatePermutations.test.js  (2 tests) 5ms
 ✓ String/test/FormatPhoneNumber.test.js  (2 tests) 7ms
 ✓ String/test/LengthofLongestSubstringWithoutRepetition.test.js  (4 tests) 4ms
 ✓ String/test/PercentageOfLetters.test.js  (3 tests) 6ms
 ✓ String/test/ReverseWords.test.js  (5 tests) 6ms
 ✓ Data-Structures/Array/test/LocalMaximomPoint.test.js  (5 tests) 4ms
 ✓ String/test/ZFunction.test.js  (1 test) 6ms
 ✓ Data-Structures/Array/test/NumberOfLocalMaximumPoints.test.js  (7 tests) 9ms
 ✓ Data-Structures/Graph/test/Graph3.test.js  (6 tests) 7ms
 ✓ Dynamic-Programming/Sliding-Window/test/HouseRobber.test.js  (4 tests) 4ms
 ✓ Dynamic-Programming/Sliding-Window/test/MaxConsecutiveOnesIII.test.js  (3 tests) 3ms
 ✓ Cellular-Automata/test/ConwaysGameOfLife.test.js  (1 test) 11ms
 ✓ Dynamic-Programming/Sliding-Window/test/PermutationinString.test.js  (1 test) 6ms
 ✓ Ciphers/test/MorseCode.test.js  (3 tests) 4ms
 ✓ Ciphers/test/CaesarCipher.test.js  (2 tests) 6ms
 ✓ Ciphers/test/VigenereCipher.test.js  (2 tests) 4ms
 ✓ Conversions/test/ArrayBufferToBase64.test.js  (3 tests) 7ms
 ✓ Conversions/test/DateDayDiffernce.test.js  (4 tests) 3ms
 ✓ Conversions/test/BinaryToHex.test.js  (4 tests) 4ms
 ✓ Conversions/test/DecimalToBinary.test.js  (5 tests) 4ms
 ✓ Conversions/test/HexToRGB.test.js  (3 tests) 4ms
 ✓ Conversions/test/OctToDecimal.test.js  (5 tests) 4ms
 ✓ Conversions/test/RGBToHex.test.js  (4 tests) 4ms
 ✓ Dynamic-Programming/tests/ClimbingStairs.test.js  (4 tests) 4ms
 ✓ Dynamic-Programming/tests/EditDistance.test.js  (3 tests) 3ms
 ✓ Conversions/test/RomanToDecimal.test.js  (3 tests) 7ms
 ✓ Conversions/test/RailwayTimeConversion.test.js  (4 tests) 5ms
 ✓ Dynamic-Programming/tests/RodCutting.test.js  (5 tests) 4ms
 ✓ Dynamic-Programming/tests/ZeroOneKnapsack.test.js  (3 tests) 3ms
 ✓ Dynamic-Programming/tests/LevenshteinDistance.test.js  (3 tests) 10ms
 ✓ Graphs/test/BinaryLifting.test.js  (2 tests) 6ms
 ✓ Geometry/Test/Circle.test.js  (2 tests) 4ms
 ✓ Graphs/test/BreadthFirstSearch.test.js  (1 test) 5ms
 ✓ Graphs/test/NumberOfIslands.test.js  (3 tests) 4ms
 ✓ Graphs/test/Kosaraju.test.js  (2 tests) 5ms
 ✓ Project-Euler/test/Problem003.test.js  (2 tests) 4ms
 ✓ Recursive/test/LetterCombination.test.js  (3 tests) 4ms
 ✓ Recursive/test/KochSnowflake.test.js  (1 test) 7ms
 ✓ Maths/test/AverageMedian.test.js  (4 tests) 6ms
 ✓ Maths/test/Factors.test.js  (6 tests) 4ms
 ✓ Maths/test/FareyApproximation.test.js  (2 tests) 5ms
 ✓ Maths/test/BinomialCoefficient.test.js  (6 tests) 5ms
 ✓ Maths/test/ExponentialFunction.test.js  (3 tests) 5ms
 ✓ Maths/test/FindMaxRecursion.test.js  (5 tests) 5ms
 ✓ Maths/test/FindHcf.test.js  (4 tests) 4ms
 ✓ Maths/test/GetEuclidGCD.test.js  (4 tests) 3ms
 ✓ Maths/test/LucasSeries.test.js  (3 tests) 5ms
 ✓ Maths/test/MeanSquareError.test.js  (3 tests) 11ms
 ✓ Maths/test/NumberOfDigits.test.js  (6 tests) 5ms
 ✓ Maths/test/FindMin.test.js  (3 tests) 10ms
 ✓ Maths/test/PerfectCube.test.js  (2 tests) 4ms
 ✓ Maths/test/PrimeCheck.test.js  (3 tests) 26ms
 ✓ Maths/test/RadianToDegree.test.js  (4 tests) 4ms
 ✓ Maths/test/SieveOfEratosthenes.test.js  (1 test) 4ms
 ✓ Maths/test/PrimeFactors.test.js  (2 tests) 4ms
 ✓ Maths/test/Signum.test.js  (4 tests) 15ms
 ✓ Maths/test/SimpsonIntegration.test.js  (3 tests) 5ms
 ✓ Maths/test/SquareRoot.test.js  (7 tests) 7ms
 ✓ Maths/test/SumOfGeometricProgression.test.js  (2 tests) 6ms
 ✓ Search/test/BinarySearch.test.js  (8 tests) 5ms
 ✓ Search/test/ExponentialSearch.test.js  (2 tests) 3ms
 ✓ Search/test/FibonacciSearch.test.js  (3 tests) 4ms
 ✓ Sorts/test/BeadSort.test.js  (2 tests) 4ms
 ✓ Sorts/test/CountingSort.test.js  (4 tests) 6ms
 ✓ Sorts/test/DutchNationalFlagSort.test.js  (1 test) 5ms
 ✓ Sorts/test/CocktailShakerSort.test.js  (2 tests) 4ms
 ✓ Sorts/test/FlashSort.test.js  (4 tests) 4ms
 ✓ Sorts/test/HeapSort.test.js  (4 tests) 6ms
 ✓ Sorts/test/MergeSort.test.js  (3 tests) 4ms
 ✓ Sorts/test/QuickSort.test.js  (2 tests) 4ms
 ✓ Sorts/test/ShellSort.test.js  (4 tests) 5ms
 ✓ Sorts/test/SecondLargestElement.test.js  (4 tests) 4ms
 ✓ Sorts/test/PancakeSort.test.js  (3 tests) 5ms
 ✓ Sorts/test/SwapSort.test.js  (3 tests) 6ms
 ✓ Trees/test/FenwickTree.test.js  (2 tests) 4ms
 ✓ String/test/CheckCamelCase.test.js  (3 tests) 8ms
 ✓ String/test/CheckFlatCase.test.js  (3 tests) 3ms
 ✓ String/test/CheckKebabCase.test.js  (2 tests) 3ms
 ✓ String/test/CheckPalindrome.test.js  (3 tests) 3ms
 ✓ String/test/CheckRearrangePalindrome.test.js  (4 tests) 4ms
 ✓ String/test/CheckSnakeCase.test.js  (3 tests) 5ms
 ✓ String/test/FirstUniqueCharacter.test.js  (1 test) 4ms
 ✓ String/test/ScrambleStrings.test.js  (3 tests) 7ms
 ✓ String/test/MaxWord.test.js  (2 tests) 5ms
 ✓ String/test/Upper.test.js  (1 test) 3ms
 ✓ Data-Structures/Array/test/Reverse.test.js  (3 tests) 4ms
 ✓ Data-Structures/Linked-List/test/AddTwoNumbers.test.js  (1 test) 5ms
 ✓ Dynamic-Programming/Sliding-Window/test/MaxConsecutiveOnes.test.js  (4 tests) 4ms
 ✓ Data-Structures/Linked-List/test/CycleDetection.test.js  (2 tests) 6ms
 ✓ Ciphers/test/KeywordShiftedAlphabet.test.js  (2 tests) 4ms
 ✓ Conversions/test/LitersToUSGallons.test.js  (1 test) 3ms
 ✓ Conversions/test/MeterToFeetConversion.test.js  (2 tests) 4ms
 ✓ Conversions/test/LowerCaseConversion.test.js  (5 tests) 7ms
 ✓ Conversions/test/OuncesToKilogram.test.js  (1 test) 3ms
 ✓ Geometry/Test/Cone.test.js  (2 tests) 5ms
 ✓ Dynamic-Programming/tests/TrappingRainWater.test.js  (2 tests) 6ms
 ✓ Geometry/Test/Sphere.test.js  (2 tests) 6ms
 ✓ Project-Euler/test/Problem013.test.js  (1 test) 5ms
 ✓ Graphs/test/BreadthFirstShortestPath.test.js  (1 test) 4ms
 ✓ Maths/test/BinaryExponentiationIterative.test.js  (3 tests) 3ms
 ✓ Maths/test/BinaryExponentiationRecursive.test.js  (2 tests) 4ms
 ✓ Maths/test/ArmstrongNumber.test.js  (3 tests) 5ms
 ✓ Maths/test/BisectionMethod.test.js  (3 tests) 5ms
 ✓ Maths/test/CollatzSequence.test.js  (1 test) 3ms
 ✓ Maths/test/ModularBinaryExponentiationRecursive.test.js  (1 test) 5ms
 ✓ Maths/test/PerfectNumber.test.js  (2 tests) 4ms
 ✓ Maths/test/PerfectSquare.test.js  (2 tests) 8ms
 ✓ Maths/test/DegreeToRadian.test.js  (4 tests) 4ms
 ✓ Maths/test/PowLogarithmic.test.js  (3 tests) 4ms
 ✓ Search/test/jumpSearch.test.js  (3 tests) 3ms
 ✓ Search/test/SlidingWindow.test.js  (3 tests) 3ms
 ✓ String/test/CheckPascalCase.test.js  (3 tests) 4ms
 ✓ String/test/AlternativeStringArrange.test.js  (3 tests) 3ms
 ✓ String/test/DiceCoefficient.test.js  (1 test) 3ms
 ✓ Sorts/test/GnomeSort.test.js  (3 tests) 5ms
 ✓ String/test/LevenshteinDistance.test.js  (1 test) 4ms
 ✓ Data-Structures/Queue/test/QueueUsing2Stacks.test.js  (1 test) 4ms
 ✓ Data-Structures/Tree/test/SegmentTree.test.js  (2 tests) 3ms
 ✓ Project-Euler/test/Problem044.test.js  (4 tests) 20577ms

 Test Files  319 passed (319)
      Tests  11721 passed (11721)
   Start at  00:54:00
   Duration  20.81s (transform 1.74s, setup 50ms, collect 3.56s, tests 37.08s, environment 58ms, prepare 29.66s)

